Unique ID,Indicator ID,Name,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message,Pollution_Level
826365,375,Nitrogen dioxide (NO2),ppb,CD,406,Rego Park and Forest Hills (CD6),Winter 2021-22,2021-12-01,20,None,Good
826371,375,Nitrogen dioxide (NO2),ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Winter 2021-22,2021-12-01,19,None,Good
411107,365,Fine particles (PM 2.5),mcg/m3,CD,406,Rego Park and Forest Hills (CD6),Winter 2015-16,2015-12-01,7,None,Good
411108,365,Fine particles (PM 2.5),mcg/m3,CD,406,Rego Park and Forest Hills (CD6),Summer 2016,2016-06-01,8,None,Good
643642,375,Nitrogen dioxide (NO2),ppb,CD,308,Crown Heights and Prospect Heights (CD8),Annual Average 2019,2019-01-01,18,None,Good
643564,375,Nitrogen dioxide (NO2),ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Annual Average 2019,2019-01-01,24,None,Good
823542,365,Fine particles (PM 2.5),mcg/m3,CD,406,Rego Park and Forest Hills (CD6),Winter 2021-22,2021-12-01,6,None,Good
877180,375,Nitrogen dioxide (NO2),ppb,CD,306,Park Slope and Carroll Gardens (CD6),Winter 2022-23,2022-12-01,23,None,Good
667706,375,Nitrogen dioxide (NO2),ppb,CD,308,Crown Heights and Prospect Heights (CD8),Winter 2019-20,2019-12-01,27,None,Good
643691,375,Nitrogen dioxide (NO2),ppb,CD,406,Rego Park and Forest Hills (CD6),Summer 2019,2019-06-01,12,None,Good
667802,375,Nitrogen dioxide (NO2),ppb,CD,406,Rego Park and Forest Hills (CD6),Winter 2019-20,2019-12-01,24,None,Good
877232,375,Nitrogen dioxide (NO2),ppb,CD,406,Rego Park and Forest Hills (CD6),Annual Average 2023,2023-01-01,16,None,Good
336869,375,Nitrogen dioxide (NO2),ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2015,2015-06-01,13,None,Good
643697,375,Nitrogen dioxide (NO2),ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Summer 2019,2019-06-01,12,None,Good
667814,375,Nitrogen dioxide (NO2),ppb,CD,408,Hillcrest and Fresh Meadows (CD8),Winter 2019-20,2019-12-01,22,None,Good
605903,365,Fine particles (PM 2.5),mcg/m3,CD,104,Clinton and Chelsea (CD4),Annual Average 2018,2018-01-01,9,None,Good
411115,365,Fine particles (PM 2.5),mcg/m3,CD,408,Hillcrest and Fresh Meadows (CD8),Annual Average 2016,2015-12-31,7,None,Good
825700,375,Nitrogen dioxide (NO2),ppb,UHF42,405,Ridgewood - Forest Hills,Summer 2022,2022-06-01,10,None,Good
825982,375,Nitrogen dioxide (NO2),ppb,UHF42,503,Willowbrook,Summer 2022,2022-06-01,8,None,Good
741279,375,Nitrogen dioxide (NO2),ppb,CD,410,South Ozone Park and Howard Beach (CD10),Annual Average 2021,2021-01-01,14,None,Good
412685,375,Nitrogen dioxide (NO2),ppb,CD,110,Central Harlem (CD10),Winter 2015-16,2015-12-01,25,None,Good
412728,375,Nitrogen dioxide (NO2),ppb,CD,212,Williamsbridge and Baychester (CD12),Summer 2016,2016-06-01,14,None,Good
412727,375,Nitrogen dioxide (NO2),ppb,CD,212,Williamsbridge and Baychester (CD12),Winter 2015-16,2015-12-01,20,None,Good
412817,375,Nitrogen dioxide (NO2),ppb,CD,412,Jamaica and Hollis (CD12),Winter 2015-16,2015-12-01,22,None,Good
412818,375,Nitrogen dioxide (NO2),ppb,CD,412,Jamaica and Hollis (CD12),Summer 2016,2016-06-01,13,None,Good
412687,375,Nitrogen dioxide (NO2),ppb,CD,110,Central Harlem (CD10),Annual Average 2016,2015-12-31,22,None,Good
412729,375,Nitrogen dioxide (NO2),ppb,CD,212,Williamsbridge and Baychester (CD12),Annual Average 2016,2015-12-31,16,None,Good
550151,375,Nitrogen dioxide (NO2),ppb,CD,412,Jamaica and Hollis (CD12),Annual Average 2017,2017-01-01,17,None,Good
412819,375,Nitrogen dioxide (NO2),ppb,CD,412,Jamaica and Hollis (CD12),Annual Average 2016,2015-12-31,17,None,Good
826069,375,Nitrogen dioxide (NO2),ppb,CD,412,Jamaica and Hollis (CD12),Winter 2021-22,2021-12-01,19,None,Good
547663,365,Fine particles (PM 2.5),mcg/m3,CD,210,Throgs Neck and Co-op City (CD10),Annual Average 2017,2017-01-01,7,None,Good
411035,365,Fine particles (PM 2.5),mcg/m3,CD,212,Williamsbridge and Baychester (CD12),Winter 2015-16,2015-12-01,8,None,Good
411125,365,Fine particles (PM 2.5),mcg/m3,CD,412,Jamaica and Hollis (CD12),Winter 2015-16,2015-12-01,7,None,Good
603034,375,Nitrogen dioxide (NO2),ppb,CD,310,Bay Ridge and Dyker Heights (CD10),Winter 2017-18,2017-12-01,23,None,Good
643570,375,Nitrogen dioxide (NO2),ppb,CD,108,Upper East Side (CD8),Annual Average 2019,2019-01-01,22,None,Good
741207,375,Nitrogen dioxide (NO2),ppb,CD,304,Bushwick (CD4),Annual Average 2021,2021-01-01,17,None,Good
826356,375,Nitrogen dioxide (NO2),ppb,CD,403,Jackson Heights (CD3),Winter 2021-22,2021-12-01,21,None,Good
603068,375,Nitrogen dioxide (NO2),ppb,CD,404,Elmhurst and Corona (CD4),Annual Average 2018,2018-01-01,19,None,Good
603011,375,Nitrogen dioxide (NO2),ppb,CD,303,Bedford Stuyvesant (CD3),Annual Average 2018,2018-01-01,19,None,Good
550166,375,Nitrogen dioxide (NO2),ppb,CD,503,Tottenville and Great Kills (CD3),Annual Average 2017,2017-01-01,11,None,Good
547642,365,Fine particles (PM 2.5),mcg/m3,CD,203,Morrisania and Crotona (CD3),Annual Average 2017,2017-01-01,7,None,Good
742476,365,Fine particles (PM 2.5),mcg/m3,CD,304,Bushwick (CD4),Annual Average 2021,2021-01-01,6,None,Good
547720,365,Fine particles (PM 2.5),mcg/m3,CD,317,East Flatbush (CD17),Annual Average 2017,2017-01-01,7,None,Good
742438,365,Fine particles (PM 2.5),mcg/m3,CD,204,Highbridge and Concourse (CD4),Winter 2020-21,2020-12-01,6,None,Good
742474,365,Fine particles (PM 2.5),mcg/m3,CD,304,Bushwick (CD4),Winter 2020-21,2020-12-01,7,None,Good
742567,365,Fine particles (PM 2.5),mcg/m3,CD,503,Tottenville and Great Kills (CD3),Winter 2020-21,2020-12-01,6,None,Good
741299,375,Nitrogen dioxide (NO2),ppb,CD,503,Tottenville and Great Kills (CD3),Summer 2021,2021-06-01,5,None,Good
412834,375,Nitrogen dioxide (NO2),ppb,CD,503,Tottenville and Great Kills (CD3),Annual Average 2016,2015-12-31,11,None,Good
741201,375,Nitrogen dioxide (NO2),ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),Annual Average 2021,2021-01-01,18,None,Good
826036,375,Nitrogen dioxide (NO2),ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),Winter 2021-22,2021-12-01,23,None,Good
550163,375,Nitrogen dioxide (NO2),ppb,CD,502,South Beach and Willowbrook (CD2),Annual Average 2017,2017-01-01,13,None,Good
603101,375,Nitrogen dioxide (NO2),ppb,CD,501,St. George and Stapleton (CD1),Annual Average 2018,2018-01-01,16,None,Good
412828,375,Nitrogen dioxide (NO2),ppb,CD,501,St. George and Stapleton (CD1),Annual Average 2016,2015-12-31,16,None,Good
742432,365,Fine particles (PM 2.5),mcg/m3,CD,202,Hunts Point and Longwood (CD2),Winter 2020-21,2020-12-01,7,None,Good
411134,365,Fine particles (PM 2.5),mcg/m3,CD,501,St. George and Stapleton (CD1),Winter 2015-16,2015-12-01,7,None,Good
603104,375,Nitrogen dioxide (NO2),ppb,CD,502,South Beach and Willowbrook (CD2),Annual Average 2018,2018-01-01,12,None,Good
643552,375,Nitrogen dioxide (NO2),ppb,CD,102,Greenwich Village and Soho (CD2),Annual Average 2019,2019-01-01,23,None,Good
643621,375,Nitrogen dioxide (NO2),ppb,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2019,2019-01-01,21,None,Good
826038,375,Nitrogen dioxide (NO2),ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),Annual Average 2022,2022-01-01,18,None,Good
603106,375,Nitrogen dioxide (NO2),ppb,CD,502,South Beach and Willowbrook (CD2),Winter 2017-18,2017-12-01,18,None,Good
605930,365,Fine particles (PM 2.5),mcg/m3,CD,201,Mott Haven and Melrose (CD1),Annual Average 2018,2018-01-01,8,None,Good
742433,365,Fine particles (PM 2.5),mcg/m3,CD,202,Hunts Point and Longwood (CD2),Summer 2021,2021-06-01,9,None,Good
823476,365,Fine particles (PM 2.5),mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),Winter 2021-22,2021-12-01,7,None,Good
742563,365,Fine particles (PM 2.5),mcg/m3,CD,501,St. George and Stapleton (CD1),Annual Average 2021,2021-01-01,6,None,Good
547771,365,Fine particles (PM 2.5),mcg/m3,CD,502,South Beach and Willowbrook (CD2),Annual Average 2017,2017-01-01,6,None,Good
826341,375,Nitrogen dioxide (NO2),ppb,CD,316,Brownsville (CD16),Winter 2021-22,2021-12-01,21,None,Good
825838,375,Nitrogen dioxide (NO2),ppb,CD,105,Midtown (CD5),Winter 2021-22,2021-12-01,29,None,Good
547717,365,Fine particles (PM 2.5),mcg/m3,CD,316,Brownsville (CD16),Annual Average 2017,2017-01-01,7,None,Good
411014,365,Fine particles (PM 2.5),mcg/m3,CD,205,Fordham and University Heights (CD5),Winter 2015-16,2015-12-01,9,None,Good
603052,375,Nitrogen dioxide (NO2),ppb,CD,316,Brownsville (CD16),Winter 2017-18,2017-12-01,25,None,Good
826343,375,Nitrogen dioxide (NO2),ppb,CD,316,Brownsville (CD16),Annual Average 2022,2022-01-01,15,None,Good
825836,375,Nitrogen dioxide (NO2),ppb,CD,105,Midtown (CD5),Annual Average 2022,2022-01-01,25,None,Good
823166,365,Fine particles (PM 2.5),mcg/m3,CD,205,Fordham and University Heights (CD5),Winter 2021-22,2021-12-01,7,None,Good
605978,365,Fine particles (PM 2.5),mcg/m3,CD,305,East New York and Starrett City (CD5),Annual Average 2018,2018-01-01,7,None,Good
823518,365,Fine particles (PM 2.5),mcg/m3,CD,316,Brownsville (CD16),Winter 2021-22,2021-12-01,6,None,Good
877208,375,Nitrogen dioxide (NO2),ppb,CD,316,Brownsville (CD16),Annual Average 2023,2023-01-01,17,None,Good
742406,365,Fine particles (PM 2.5),mcg/m3,CD,105,Midtown (CD5),Summer 2021,2021-06-01,10,None,Good
412622,375,Nitrogen dioxide (NO2),ppb,UHF34,407,Southwest Queens,Winter 2015-16,2015-12-01,22,None,Good
412623,375,Nitrogen dioxide (NO2),ppb,UHF34,407,Southwest Queens,Summer 2016,2016-06-01,12,None,Good
741088,375,Nitrogen dioxide (NO2),ppb,UHF34,407,Southwest Queens,Winter 2020-21,2020-12-01,21,None,Good
823520,365,Fine particles (PM 2.5),mcg/m3,CD,316,Brownsville (CD16),Annual Average 2022,2022-01-01,5,None,Good
603051,375,Nitrogen dioxide (NO2),ppb,CD,316,Brownsville (CD16),Summer 2018,2018-06-01,13,None,Good
550110,375,Nitrogen dioxide (NO2),ppb,CD,316,Brownsville (CD16),Winter 2016-17,2016-12-01,25,None,Good
550129,375,Nitrogen dioxide (NO2),ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2017,2017-06-01,13,None,Good
549956,375,Nitrogen dioxide (NO2),ppb,UHF34,407,Southwest Queens,Annual Average 2017,2017-01-01,17,None,Good
412431,375,Nitrogen dioxide (NO2),ppb,UHF42,102,Northeast Bronx,Summer 2016,2016-06-01,14,None,Good
412497,375,Nitrogen dioxide (NO2),ppb,UHF42,306,Chelsea - Clinton,Summer 2016,2016-06-01,24,None,Good
412624,375,Nitrogen dioxide (NO2),ppb,UHF34,407,Southwest Queens,Annual Average 2016,2015-12-31,17,None,Good
825886,375,Nitrogen dioxide (NO2),ppb,UHF34,407,Southwest Queens,Winter 2021-22,2021-12-01,19,None,Good
602801,375,Nitrogen dioxide (NO2),ppb,UHF42,406,Fresh Meadows,Annual Average 2018,2018-01-01,17,None,Good
825698,375,Nitrogen dioxide (NO2),ppb,UHF42,406,Fresh Meadows,Winter 2021-22,2021-12-01,20,None,Good
741282,375,Nitrogen dioxide (NO2),ppb,CD,411,Bayside and Little Neck (CD11),Annual Average 2021,2021-01-01,14,None,Good
741148,375,Nitrogen dioxide (NO2),ppb,CD,109,Morningside Heights and Hamilton Heights (CD9),Winter 2020-21,2020-12-01,21,None,Good
741281,375,Nitrogen dioxide (NO2),ppb,CD,411,Bayside and Little Neck (CD11),Summer 2021,2021-06-01,10,None,Good
742453,365,Fine particles (PM 2.5),mcg/m3,CD,209,Parkchester and Soundview (CD9),Winter 2020-21,2020-12-01,6,None,Good
742459,365,Fine particles (PM 2.5),mcg/m3,CD,211,Morris Park and Bronxdale (CD11),Winter 2020-21,2020-12-01,6,None,Good
643651,375,Nitrogen dioxide (NO2),ppb,CD,311,Bensonhurst (CD11),Annual Average 2019,2019-01-01,15,None,Good
643699,375,Nitrogen dioxide (NO2),ppb,CD,409,Kew Gardens and Woodhaven (CD9),Annual Average 2019,2019-01-01,16,None,Good
605990,365,Fine particles (PM 2.5),mcg/m3,CD,309,South Crown Heights and Lefferts Gardens (CD9),Annual Average 2018,2018-01-01,7,None,Good
547756,365,Fine particles (PM 2.5),mcg/m3,CD,411,Bayside and Little Neck (CD11),Annual Average 2017,2017-01-01,7,None,Good
667712,375,Nitrogen dioxide (NO2),ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),Winter 2019-20,2019-12-01,27,None,Good
643646,375,Nitrogen dioxide (NO2),ppb,CD,309,South Crown Heights and Lefferts Gardens (CD9),Summer 2019,2019-06-01,14,None,Good
336722,375,Nitrogen dioxide (NO2),ppb,CD,101,Financial District (CD1),Summer 2015,2015-06-01,23,None,Good
643553,375,Nitrogen dioxide (NO2),ppb,CD,102,Greenwich Village and Soho (CD2),Summer 2019,2019-06-01,22,None,Good
643622,375,Nitrogen dioxide (NO2),ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2019,2019-06-01,19,None,Good
667664,375,Nitrogen dioxide (NO2),ppb,CD,301,Greenpoint and Williamsburg (CD1),Winter 2019-20,2019-12-01,29,None,Good
547768,365,Fine particles (PM 2.5),mcg/m3,CD,501,St. George and Stapleton (CD1),Annual Average 2017,2017-01-01,7,None,Good
823350,365,Fine particles (PM 2.5),mcg/m3,CD,101,Financial District (CD1),Winter 2021-22,2021-12-01,8,None,Good
605897,365,Fine particles (PM 2.5),mcg/m3,CD,102,Greenwich Village and Soho (CD2),Annual Average 2018,2018-01-01,8,None,Good
606062,365,Fine particles (PM 2.5),mcg/m3,CD,501,St. George and Stapleton (CD1),Annual Average 2018,2018-01-01,6,None,Good
411136,365,Fine particles (PM 2.5),mcg/m3,CD,501,St. George and Stapleton (CD1),Annual Average 2016,2015-12-31,7,None,Good
606065,365,Fine particles (PM 2.5),mcg/m3,CD,502,South Beach and Willowbrook (CD2),Annual Average 2018,2018-01-01,6,None,Good
412637,375,Nitrogen dioxide (NO2),ppb,UHF34,306308,Chelsea-Village,Winter 2015-16,2015-12-01,30,None,Good
741070,375,Nitrogen dioxide (NO2),ppb,UHF34,303,East Harlem,Winter 2020-21,2020-12-01,22,None,Good
605932,365,Fine particles (PM 2.5),mcg/m3,CD,201,Mott Haven and Melrose (CD1),Winter 2017-18,2017-12-01,8,None,Good
649966,365,Fine particles (PM 2.5),mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Annual Average 2019,2019-01-01,8,None,Good
823478,365,Fine particles (PM 2.5),mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),Annual Average 2022,2022-01-01,6,None,Good
605899,365,Fine particles (PM 2.5),mcg/m3,CD,102,Greenwich Village and Soho (CD2),Winter 2017-18,2017-12-01,10,None,Good
649897,365,Fine particles (PM 2.5),mcg/m3,CD,102,Greenwich Village and Soho (CD2),Annual Average 2019,2019-01-01,9,None,Good
741030,375,Nitrogen dioxide (NO2),ppb,UHF34,104,Pelham - Throgs Neck,Annual Average 2021,2021-01-01,16,None,Good
741072,375,Nitrogen dioxide (NO2),ppb,UHF34,303,East Harlem,Annual Average 2021,2021-01-01,18,None,Good
549971,375,Nitrogen dioxide (NO2),ppb,UHF34,306308,Chelsea-Village,Annual Average 2017,2017-01-01,27,None,Good
643652,375,Nitrogen dioxide (NO2),ppb,CD,311,Bensonhurst (CD11),Summer 2019,2019-06-01,12,None,Good
877193,375,Nitrogen dioxide (NO2),ppb,CD,311,Bensonhurst (CD11),Annual Average 2023,2023-01-01,15,None,Good
877195,375,Nitrogen dioxide (NO2),ppb,CD,311,Bensonhurst (CD11),Winter 2022-23,2022-12-01,21,None,Good
643700,375,Nitrogen dioxide (NO2),ppb,CD,409,Kew Gardens and Woodhaven (CD9),Summer 2019,2019-06-01,12,None,Good
547750,365,Fine particles (PM 2.5),mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Annual Average 2017,2017-01-01,7,None,Good
742545,365,Fine particles (PM 2.5),mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Annual Average 2021,2021-01-01,6,None,Good
742550,365,Fine particles (PM 2.5),mcg/m3,CD,411,Bayside and Little Neck (CD11),Summer 2021,2021-06-01,7,None,Good
411124,365,Fine particles (PM 2.5),mcg/m3,CD,411,Bayside and Little Neck (CD11),Annual Average 2016,2015-12-31,6,None,Good
877247,375,Nitrogen dioxide (NO2),ppb,CD,411,Bayside and Little Neck (CD11),Annual Average 2023,2023-01-01,14,None,Good
336878,375,Nitrogen dioxide (NO2),ppb,CD,411,Bayside and Little Neck (CD11),Summer 2015,2015-06-01,12,None,Good
411118,365,Fine particles (PM 2.5),mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Annual Average 2016,2015-12-31,7,None,Good
606044,365,Fine particles (PM 2.5),mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Annual Average 2018,2018-01-01,6,None,Good
742544,365,Fine particles (PM 2.5),mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Summer 2021,2021-06-01,8,None,Good
603107,375,Nitrogen dioxide (NO2),ppb,CD,503,Tottenville and Great Kills (CD3),Annual Average 2018,2018-01-01,11,None,Good
826358,375,Nitrogen dioxide (NO2),ppb,CD,403,Jackson Heights (CD3),Annual Average 2022,2022-01-01,15,None,Good
603070,375,Nitrogen dioxide (NO2),ppb,CD,404,Elmhurst and Corona (CD4),Winter 2017-18,2017-12-01,27,None,Good
826361,375,Nitrogen dioxide (NO2),ppb,CD,404,Elmhurst and Corona (CD4),Annual Average 2022,2022-01-01,16,None,Good
605972,365,Fine particles (PM 2.5),mcg/m3,CD,303,Bedford Stuyvesant (CD3),Annual Average 2018,2018-01-01,7,None,Good
742475,365,Fine particles (PM 2.5),mcg/m3,CD,304,Bushwick (CD4),Summer 2021,2021-06-01,8,None,Good
606026,365,Fine particles (PM 2.5),mcg/m3,CD,403,Jackson Heights (CD3),Annual Average 2018,2018-01-01,6,None,Good
606029,365,Fine particles (PM 2.5),mcg/m3,CD,404,Elmhurst and Corona (CD4),Annual Average 2018,2018-01-01,7,None,Good
606014,365,Fine particles (PM 2.5),mcg/m3,CD,317,East Flatbush (CD17),Annual Average 2018,2018-01-01,7,None,Good
823521,365,Fine particles (PM 2.5),mcg/m3,CD,317,East Flatbush (CD17),Winter 2021-22,2021-12-01,6,None,Good
603109,375,Nitrogen dioxide (NO2),ppb,CD,503,Tottenville and Great Kills (CD3),Winter 2017-18,2017-12-01,17,None,Good
643723,375,Nitrogen dioxide (NO2),ppb,CD,503,Tottenville and Great Kills (CD3),Annual Average 2019,2019-01-01,10,None,Good
603055,375,Nitrogen dioxide (NO2),ppb,CD,317,East Flatbush (CD17),Winter 2017-18,2017-12-01,24,None,Good
826346,375,Nitrogen dioxide (NO2),ppb,CD,317,East Flatbush (CD17),Annual Average 2022,2022-01-01,15,None,Good
826349,375,Nitrogen dioxide (NO2),ppb,CD,318,Flatlands and Canarsie (CD18),Annual Average 2022,2022-01-01,13,None,Good
667784,375,Nitrogen dioxide (NO2),ppb,CD,403,Jackson Heights (CD3),Winter 2019-20,2019-12-01,25,None,Good
877225,375,Nitrogen dioxide (NO2),ppb,CD,403,Jackson Heights (CD3),Winter 2022-23,2022-12-01,20,None,Good
877223,375,Nitrogen dioxide (NO2),ppb,CD,403,Jackson Heights (CD3),Annual Average 2023,2023-01-01,16,None,Good
547774,365,Fine particles (PM 2.5),mcg/m3,CD,503,Tottenville and Great Kills (CD3),Annual Average 2017,2017-01-01,6,None,Good
742569,365,Fine particles (PM 2.5),mcg/m3,CD,503,Tottenville and Great Kills (CD3),Annual Average 2021,2021-01-01,6,None,Good
741105,375,Nitrogen dioxide (NO2),ppb,UHF34,306308,Chelsea-Village,Annual Average 2021,2021-01-01,22,None,Good
549968,375,Nitrogen dioxide (NO2),ppb,UHF34,305307,Upper East Side-Gramercy,Annual Average 2017,2017-01-01,27,None,Good
741102,375,Nitrogen dioxide (NO2),ppb,UHF34,305307,Upper East Side-Gramercy,Annual Average 2021,2021-01-01,21,None,Good
549806,375,Nitrogen dioxide (NO2),ppb,UHF42,209,Bensonhurst - Bay Ridge,Annual Average 2017,2017-01-01,17,None,Good
412443,375,Nitrogen dioxide (NO2),ppb,UHF42,106,High Bridge - Morrisania,Summer 2016,2016-06-01,17,None,Good
412476,375,Nitrogen dioxide (NO2),ppb,UHF42,210,Coney Island - Sheepshead Bay,Summer 2016,2016-06-01,10,None,Good
741001,375,Nitrogen dioxide (NO2),ppb,UHF42,409,Southeast Queens,Winter 2020-21,2020-12-01,19,None,Good
412539,375,Nitrogen dioxide (NO2),ppb,UHF42,410,Rockaways,Summer 2016,2016-06-01,6,None,Good
602891,375,Nitrogen dioxide (NO2),ppb,UHF34,403,Flushing - Clearview,Annual Average 2018,2018-01-01,17,None,Good
602834,375,Nitrogen dioxide (NO2),ppb,UHF34,103,Fordham - Bronx Pk,Annual Average 2018,2018-01-01,17,None,Good
741029,375,Nitrogen dioxide (NO2),ppb,UHF34,104,Pelham - Throgs Neck,Summer 2021,2021-06-01,12,None,Good
412639,375,Nitrogen dioxide (NO2),ppb,UHF34,306308,Chelsea-Village,Annual Average 2016,2015-12-31,27,None,Good
741071,375,Nitrogen dioxide (NO2),ppb,UHF34,303,East Harlem,Summer 2021,2021-06-01,14,None,Good
740975,375,Nitrogen dioxide (NO2),ppb,UHF42,310,Lower Manhattan,Summer 2021,2021-06-01,17,None,Good
825782,375,Nitrogen dioxide (NO2),ppb,UHF42,106,High Bridge - Morrisania,Winter 2021-22,2021-12-01,22,None,Good
412477,375,Nitrogen dioxide (NO2),ppb,UHF42,210,Coney Island - Sheepshead Bay,Annual Average 2016,2015-12-31,15,None,Good
741002,375,Nitrogen dioxide (NO2),ppb,UHF42,409,Southeast Queens,Summer 2021,2021-06-01,9,None,Good
412540,375,Nitrogen dioxide (NO2),ppb,UHF42,410,Rockaways,Annual Average 2016,2015-12-31,11,None,Good
606067,365,Fine particles (PM 2.5),mcg/m3,CD,502,South Beach and Willowbrook (CD2),Winter 2017-18,2017-12-01,7,None,Good
649967,365,Fine particles (PM 2.5),mcg/m3,CD,301,Greenpoint and Williamsburg (CD1),Summer 2019,2019-06-01,9,None,Good
334259,365,Fine particles (PM 2.5),mcg/m3,CD,302,Fort Greene and Brooklyn Heights (CD2),Summer 2015,2015-06-01,10,None,Good
823310,365,Fine particles (PM 2.5),mcg/m3,UHF42,106,High Bridge - Morrisania,Summer 2022,2022-06-01,7,None,Good
823217,365,Fine particles (PM 2.5),mcg/m3,UHF42,409,Southeast Queens,Summer 2022,2022-06-01,6,None,Good
410882,365,Fine particles (PM 2.5),mcg/m3,UHF34,204,East New York,Winter 2015-16,2015-12-01,8,None,Good
742339,365,Fine particles (PM 2.5),mcg/m3,UHF34,303,East Harlem,Winter 2020-21,2020-12-01,6,None,Good
742297,365,Fine particles (PM 2.5),mcg/m3,UHF34,104,Pelham - Throgs Neck,Winter 2020-21,2020-12-01,6,None,Good
410945,365,Fine particles (PM 2.5),mcg/m3,UHF34,306308,Chelsea-Village,Winter 2015-16,2015-12-01,10,None,Good
410946,365,Fine particles (PM 2.5),mcg/m3,UHF34,306308,Chelsea-Village,Summer 2016,2016-06-01,10,None,Good
742372,365,Fine particles (PM 2.5),mcg/m3,UHF34,306308,Chelsea-Village,Winter 2020-21,2020-12-01,8,None,Good
742369,365,Fine particles (PM 2.5),mcg/m3,UHF34,305307,Upper East Side-Gramercy,Winter 2020-21,2020-12-01,7,None,Good
